,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,#44,,Hungary,5.141,"1,697,522",link,,,#44,,Peru,0.510,"1,940,269",2,,,#44,,Latvia,0.477,"1,819,108",2,,,#44,,Latvia,0.524,"1,823,622",2,,,#44,,Israel,0.476,"1,532,463",1,,,#44,,Colombia,0.420,"1,453,539",1,,,#44,,Denmark,0.311,"882,604",2,,,#44,,Malaysia,0.448,"1,475,828",1,,,#44,,Colombia,0.474,"1,655,680",2,,,#44,,Thailand,0.476,"2,231,175",1,,,#44,,Peru,0.431,"1,917,552",1,,,#44,,Malaysia,0.490,"1,582,454",2
,,,#45,,Slovakia,5.058,"1,671,875",link,,,#45,,Portugal,0.509,"1,934,312",1,,,#45,,Switzerland,0.474,"1,806,030",1,,,#45,,Lithuania,0.511,"1,778,665",1,,,#45,,Belgium,0.469,"1,510,652",1,,,#45,,Slovakia,0.417,"1,442,031",2,,,#45,,Israel,0.299,"849,579",2,,,#45,,United Arab Emirates,0.430,"1,419,533",1,,,#45,,Lithuania,0.458,"1,601,738",1,,,#45,,Sweden,0.473,"2,215,283",2,,,#45,,Israel,0.407,"1,812,856",2,,,#45,,Israel,0.471,"1,520,462",1
,,,#46,,India,4.998,"1,655,766",link,,,#46,,Saudi Arabia,0.503,"1,914,629",1,,,#46,,Greece,0.472,"1,799,723",2,,,#46,,United Arab Emirates,0.481,"1,674,148",2,,,#46,,India,0.463,"1,491,461",1,,,#46,,Mexico,0.410,"1,416,819",1,,,#46,,Colombia,0.299,"848,552",1,,,#46,,Latvia,0.411,"1,355,421",2,,,#46,,Czechia,0.453,"1,583,008",2,,,#46,,Hong Kong,0.455,"2,134,085",2,,,#46,,India,0.400,"1,780,547",1,,,#46,,United Arab Emirates,0.438,"1,414,834",2
,,,#47,,Saudi Arabia,4.667,"1,502,122",link,,,#47,,Israel,0.494,"1,877,873",2,,,#47,,Belgium,0.456,"1,739,357",1,,,#47,,Israel,0.461,"1,603,325",1,,,#47,,Malaysia,0.457,"1,472,804",2,,,#47,,Japan,0.407,"1,406,439",2,,,#47,,Lithuania,0.269,"765,637",2,,,#47,,Peru,0.406,"1,339,370",2,,,#47,,Hungary,0.449,"1,569,065",2,,,#47,,United Arab Emirates,0.450,"2,109,889",1,,,#47,,Switzerland,0.397,"1,767,384",1,,,#47,,Switzerland,0.430,"1,389,357",2
,,,#48,,Switzerland,4.637,"1,528,939",link,,,#48,,Uruguay,0.491,"1,867,688",2,,,#48,,Puerto Rico,0.452,"1,722,167",2,,,#48,,Switzerland,0.461,"1,602,669",2,,,#48,,Switzerland,0.455,"1,467,388",1,,,#48,,Belarus,0.404,"1,397,953",2,,,#48,,Macau,0.261,"742,071",1,,,#48,,Hungary,0.400,"1,318,565",1,,,#48,,Switzerland,0.447,"1,561,990",2,,,#48,,Macau,0.444,"2,080,249",2,,,#48,,Lithuania,0.386,"1,716,423",1,,,#48,,Bulgaria,0.425,"1,371,950",2
,,,#49,,Lithuania,4.592,"1,535,850",link,,,#49,,Hungary,0.491,"1,866,772",2,,,#49,,Colombia,0.447,"1,705,133",1,,,#49,,Mexico,0.460,"1,601,035",1,,,#49,,Hong Kong,0.446,"1,437,193",2,,,#49,,Switzerland,0.383,"1,324,652",2,,,#49,,United Arab Emirates,0.260,"738,703",2,,,#49,,Saudi Arabia,0.391,"1,289,058",1,,,#49,,Macau,0.432,"1,508,525",2,,,#49,,Slovakia,0.440,"2,063,344",2,,,#49,,Denmark,0.374,"1,666,274",1,,,#49,,Czechia,0.423,"1,365,448",1
,,,#50,,Mexico,4.584,"1,530,706",link,,,#50,,Czechia,0.461,"1,755,089",2,,,#50,,Mexico,0.439,"1,675,319",2,,,#50,,Slovakia,0.451,"1,568,210",2,,,#50,,Lithuania,0.443,"1,426,367",2,,,#50,,Latvia,0.366,"1,266,970",2,,,#50,,Switzerland,0.253,"719,849",2,,,#50,,Mexico,0.381,"1,257,564",1,,,#50,,Greece,0.425,"1,484,553",1,,,#50,,Israel,0.434,"2,035,021",1,,,#50,,Mexico,0.370,"1,645,368",1,,,#50,,Colombia,0.404,"1,304,495",1
,,,#51,,Latvia,4.565,"1,514,327",link,,,#51,,Belarus,0.457,"1,737,207",2,,,#51,,India,0.439,"1,672,969",2,,,#51,,Hungary,0.443,"1,540,689",2,,,#51,,Hungary,0.443,"1,425,698",1,,,#51,,Macau,0.356,"1,232,721",1,,,#51,,Latvia,0.228,"648,594",2,,,#51,,Colombia,0.378,"1,246,038",2,,,#51,,Mexico,0.405,"1,415,097",2,,,#51,,Latvia,0.419,"1,965,825",2,,,#51,,Indonesia,0.360,"1,600,472",2,,,#51,,India,0.404,"1,303,357",1
,,,#52,,United Arab Emirates,4.476,"1,492,221",link,,,#52,,Lithuania,0.456,"1,734,146",2,,,#52,,Malaysia,0.434,"1,653,992",1,,,#52,,Saudi Arabia,0.438,"1,524,357",1,,,#52,,Latvia,0.405,"1,304,550",2,,,#52,,United Arab Emirates,0.354,"1,223,669",2,,,#52,,Mexico,0.228,"646,890",1,,,#52,,Macau,0.353,"1,165,115",2,,,#52,,Bulgaria,0.402,"1,403,755",2,,,#52,,Switzerland,0.389,"1,822,589",1,,,#52,,Bulgaria,0.340,"1,513,404",2,,,#52,,Saudi Arabia,0.385,"1,244,326",2
,,,#53,,Czechia,4.426,"1,447,670",link,,,#53,,Switzerland,0.455,"1,731,963",2,,,#53,,Estonia,0.430,"1,639,993",2,,,#53,,Czechia,0.412,"1,434,328",2,,,#53,,United Arab Emirates,0.346,"1,113,369",2,,,#53,,Czechia,0.348,"1,202,002",2,,,#53,,Czechia,0.213,"605,188",2,,,#53,,Bulgaria,0.343,"1,130,269",1,,,#53,,United Arab Emirates,0.383,"1,339,943",1,,,#53,,Czechia,0.371,"1,739,842",2,,,#53,,Slovakia,0.331,"1,471,903",2,,,#53,,Lithuania,0.365,"1,178,803",2
,,,#54,,Macau,4.136,"1,385,575",link,,,#54,,United Arab Emirates,0.442,"1,682,012",1,,,#54,,Hong Kong,0.429,"1,636,635",1,,,#54,,Bulgaria,0.404,"1,406,568",2,,,#54,,North Macedonia,0.342,"1,101,450",2,,,#54,,Lithuania,0.347,"1,199,038",1,,,#54,,Bosnia and Herzegovina,0.210,"596,547",1,,,#54,,Lithuania,0.314,"1,034,009",1,,,#54,,Bosnia and Herzegovina,0.380,"1,328,727",1,,,#54,,Georgia,0.345,"1,619,726",1,,,#54,,Czechia,0.295,"1,312,602",1,,,#54,,Macau,0.326,"1,053,149",2
,,,#55,,Bulgaria,4.059,"1,351,509",link,,,#55,,Macau,0.434,"1,652,703",2,,,#55,,United Arab Emirates,0.416,"1,586,475",1,,,#55,,Croatia,0.396,"1,378,186",1,,,#55,,Estonia,0.326,"1,049,907",2,,,#55,,Bulgaria,0.331,"1,143,791",1,,,#55,,Malta,0.196,"557,381",1,,,#55,,India,0.303,"999,769",1,,,#55,,Croatia,0.369,"1,288,674",2,,,#55,,Bulgaria,0.332,"1,556,271",2,,,#55,,Saudi Arabia,0.240,"1,066,824",1,,,#55,,Mexico,0.324,"1,047,032",1
,,,#56,,Bosnia and Herzegovina,3.127,"1,023,294",link,,,#56,,Latvia,0.392,"1,490,777",1,,,#56,,Macau,0.380,"1,447,111",1,,,#56,,Macau,0.385,"1,338,878",2,,,#56,,Malta,0.322,"1,037,198",2,,,#56,,Croatia,0.319,"1,101,647",1,,,#56,,Croatia,0.168,"476,140",1,,,#56,,Bosnia and Herzegovina,0.282,"929,763",1,,,#56,,Saudi Arabia,0.367,"1,282,070",1,,,#56,,Saudi Arabia,0.272,"1,276,174",2,,,#56,,Georgia,0.205,"913,412",1,,,#56,,Croatia,0.313,"1,010,839",1
,,,#57,,Croatia,3.008,"972,607",link,,,#57,,Croatia,0.391,"1,485,450",2,,,#57,,Czechia,0.365,"1,391,648",2,,,#57,,Bosnia and Herzegovina,0.347,"1,206,477",2,,,#57,,Macau,0.309,"996,231",2,,,#57,,Malta,0.275,"952,449",1,,,#57,,Bulgaria,0.167,"473,898",2,,,#57,,Croatia,0.229,"754,833",1,,,#57,,Latvia,0.365,"1,274,748",1,,,#57,,Malta,0.249,"1,167,789",1,,,#57,,Bosnia and Herzegovina,0.202,"899,018",2,,,#57,,Malta,0.272,"878,324",1
,,,#58,,Malta,2.983,"978,277",link,,,#58,,Bosnia and Herzegovina,0.384,"1,460,753",2,,,#58,,Malta,0.335,"1,275,223",2,,,#58,,Malta,0.323,"1,123,324",2,,,#58,,Croatia,0.293,"945,046",2,,,#58,,Puerto Rico,0.274,"948,118",2,,,#58,,Slovakia,0.162,"459,632",1,,,#58,,Puerto Rico,0.224,"738,445",1,,,#58,,Puerto Rico,0.329,"1,149,816",2,,,#58,,Bosnia and Herzegovina,0.232,"1,085,967",2,,,#58,,Malta,0.181,"807,398",1,,,#58,,Bosnia and Herzegovina,0.268,"865,885",1
,,,#59,,Puerto Rico,2.960,"975,876",link,,,#59,,Georgia,0.364,"1,385,982",2,,,#59,,Georgia,0.326,"1,244,363",1,,,#59,,Puerto Rico,0.323,"1,121,882",2,,,#59,,Bosnia and Herzegovina,0.287,"924,769",2,,,#59,,Estonia,0.245,"846,660",1,,,#59,,Georgia,0.089,"253,581",1,,,#59,,Georgia,0.223,"735,240",1,,,#59,,Estonia,0.301,"1,051,529",1,,,#59,,Croatia,0.219,"1,028,117",1,,,#59,,North Macedonia,0.147,"652,983",2,,,#59,,Estonia,0.233,"752,127",2
,,,#60,,Georgia,2.751,"927,514",link,,,#60,,Estonia,0.360,"1,370,415",2,,,#60,,Bosnia and Herzegovina,0.307,"1,168,633",1,,,#60,,Estonia,0.288,"1,002,384",2,,,#60,,Puerto Rico,0.271,"874,500",2,,,#60,,Bosnia and Herzegovina,0.228,"789,691",1,,,#60,,Ireland,0.084,"238,116",1,,,#60,,Malta,0.201,"663,620",1,,,#60,,Malta,0.300,"1,047,124",1,,,#60,,Puerto Rico,0.174,"815,962",1,,,#60,,Ireland,0.121,"537,896",1,,,#60,,Georgia,0.217,"700,503",1
,,,#61,,Estonia,2.647,"860,729",link,,,#61,,Malta,0.329,"1,251,217",2,,,#61,,North Macedonia,0.262,"998,672",2,,,#61,,Georgia,0.279,"971,533",2,,,#61,,Bulgaria,0.245,"788,274",2,,,#61,,Georgia,0.221,"764,404",1,,,#61,,Estonia,0.067,"191,547",2,,,#61,,Estonia,0.201,"663,241",2,,,#61,,North Macedonia,0.294,"1,027,214",2,,,#61,,Ireland,0.168,"785,390",1,,,#61,,Puerto Rico,0.120,"532,717",2,,,#61,,Puerto Rico,0.216,"696,544",2
,,,#62,,North Macedonia,2.410,"789,900",link,,,#62,,North Macedonia,0.317,"1,204,508",2,,,#62,,Croatia,0.250,"951,581",1,,,#62,,North Macedonia,0.262,"911,728",1,,,#62,,Georgia,0.229,"736,720",2,,,#62,,North Macedonia,0.216,"746,038",2,,,#62,,Puerto Rico,0.065,"184,435",1,,,#62,,North Macedonia,0.196,"645,464",1,,,#62,,Mongolia,0.283,"989,371",1,,,#62,,North Macedonia,0.142,"664,604",2,,,#62,,Estonia,0.071,"316,137",2,,,#62,,North Macedonia,0.190,"615,039",2
,,,#63,,Ireland,1.935,"638,992",link,,,#63,,Mongolia,0.309,"1,174,544",2,,,#63,,Ireland,0.188,"716,746",1,,,#63,,Mongolia,0.262,"910,077",2,,,#63,,Ireland,0.188,"605,378",1,,,#63,,Ireland,0.183,"631,602",1,,,#63,,North Macedonia,0.043,"121,202",2,,,#63,,Mongolia,0.176,"581,554",2,,,#63,,Georgia,0.251,"877,185",1,,,#63,,Mongolia,0.131,"614,802",2,,,#63,,Croatia,0.063,"278,162",1,,,#63,,Ireland,0.178,"574,970",1
,,,#64,,Mongolia,1.922,"629,837",link,,,#64,,Ireland,0.263,"999,214",1,,,#64,,Mongolia,0.187,"714,268",1,,,#64,,Ireland,0.228,"794,143",1,,,#64,,Mongolia,0.171,"551,587",2,,,#64,,Mongolia,0.169,"582,936",2,,,#64,,Mongolia,0.029,"83,809",1,,,#64,,Ireland,0.135,"444,357",1,,,#64,,Ireland,0.201,"701,099",1,,,#64,,Estonia,0.125,"584,079",2,,,#64,,Mongolia,0.053,"234,931",1,,,#64,,Mongolia,0.152,"490,331",2
,,,#65,,Kyrgyzstan,DNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
